93651,93652,39.92879733,116.463781,39.930361,116.464001,10,2,0.166666667,42.0071206
93651,88477,39.92893,116.465069,39.92879733,116.463781,11,2,0.153846154,50.4504339
82729,82765,39.94256767,116.3517403,39.942046,116.3517745,55,21,0.276315789,45.68697946
88191,84962,39.950724,116.333399,39.950685,116.3325445,1,2,0.666666667,0
88191,81250,39.946471,116.3328995,39.950685,116.3325445,16,2,0.111111111,0
88191,78501,39.952035,116.3324945,39.950685,116.3325445,0,2,1,0
82730,80060,39.957975,116.358063,39.958425,116.357975,1,1,0.5,0
82730,82731,39.958425,116.357975,39.959858,116.358717,0,1,1,0
82730,78724,39.958728,116.357414,39.958425,116.357975,0,1,1,0
96924,96923,39.952098,116.434856,39.952093,116.435425,20,1,0.047619048,0
96924,96925,39.952093,116.435425,39.952115,116.435856,0,1,1,0
96924,96927,39.952093,116.435425,39.950877,116.436214,0,1,1,0
88194,82698,39.921356,116.31807,39.92141,116.318626,15,2,0.117647059,10.06008011
88194,84061,39.921104,116.318649,39.92141,116.318626,15,3,0.166666667,0
88194,85237,39.921756,116.317955,39.92141,116.318626,4,1,0.2,49.01351802
88197,82971,39.92779,116.367024,39.927762,116.369762,8,2,0.2,0
88197,78307,39.927849,116.37328,39.927762,116.369762,7,3,0.3,21.20582999
88197,88199,39.927762,116.369762,39.927218,116.369698,10,1,0.090909091,0
82736,82735,39.958043,116.35318,39.955739,116.353142,5,1,0.166666667,0
88198,78965,39.926366,116.371258,39.926323,116.369152,1,1,0.5,0
88198,88199,39.926323,116.369152,39.927218,116.369698,3,1,0.25,0
88199,82970,39.927078,116.366657,39.927218,116.369698,7,2,0.222222222,24.33227637
82738,80032,39.958075,116.353632,39.957741,116.353664,8,1,0.111111111,25.25016689
82738,82740,39.957741,116.353664,39.957306,116.353237,22,4,0.153846154,35.91271696
97579,97578,39.964859,116.442295,39.964663,116.442589,0,1,1,0
97579,97580,39.964663,116.442589,39.9644255,116.442959,0,1,1,0
97579,96693,39.96362533,116.4417917,39.964663,116.442589,0,1,1,0
82742,82743,39.952995,116.353958,39.953428,116.3536,3,1,0.25,0
88204,80700,39.954575,116.368076,39.954572,116.367626,28,2,0.066666667,26.26813529
88204,87221,39.9543905,116.3672695,39.954572,116.367626,4,1,0.2,0
88204,87222,39.954737,116.367264,39.954572,116.367626,15,2,0.117647059,26.75216956
95807,95810,39.934191,116.439884,39.934743,116.439928,2,1,0.333333333,0
95807,95813,39.934191,116.439884,39.9342065,116.4411795,3,1,0.25,0
95807,89558,39.9337175,116.4398135,39.934191,116.439884,8,1,0.111111111,0
82744,82743,39.953428,116.3536,39.953796,116.353294,1,1,0.5,0
82745,85041,39.953618,116.357983,39.953121,116.3578823,0,1,1,0
82745,82746,39.953618,116.357983,39.954323,116.358608,0,1,1,0
82745,82747,39.953618,116.357983,39.954211,116.357014,0,1,1,0
88207,82483,39.9502565,116.3087765,39.94986,116.308792,1,1,0.5,0
88207,83902,39.949822,116.308338,39.94986,116.308792,6,1,0.142857143,0
82746,85024,39.954323,116.358608,39.95459333,116.3590633,0,1,1,0
82746,83995,39.954323,116.358608,39.9561145,116.358391,23,3,0.115384615,44.23653761
88208,82491,39.95101867,116.3078767,39.950974,116.308689,9,2,0.181818182,19.24215621
88208,82483,39.9502565,116.3087765,39.950974,116.308689,2,1,0.333333333,19.65620828
88209,80360,39.939769,116.34272,39.942062,116.343597,127,13,0.092857143,45.1728972
88210,85355,39.934926,116.345619,39.934074,116.346115,5,1,0.166666667,32.99215621
88210,81318,39.934057,116.346748,39.934074,116.346115,4,1,0.2,0
82749,80056,39.95805933,116.3667943,39.957971,116.3657495,147,10,0.063694268,60.99349132
82749,80058,39.95798667,116.3613357,39.957971,116.3657495,59,1,0.016666667,34.7368992
82749,81875,39.9545075,116.3615305,39.957971,116.3657495,117,19,0.139705882,52.80862362
88211,81249,39.944158,116.332153,39.944262,116.333469,0,1,1,0
82752,79808,39.95222,116.358265,39.9501725,116.3587075,0,1,1,0
82752,78778,39.949865,116.358761,39.9501725,116.3587075,8,3,0.272727273,0
82752,85050,39.9501725,116.3587075,39.9501245,116.357788,21,1,0.045454545,0
82755,82754,39.950394,116.362415,39.950117,116.36166,18,4,0.181818182,0
82756,81280,39.950737,116.363613,39.95049133,116.3629747,7,3,0.3,0
82756,87233,39.95049133,116.3629747,39.9498225,116.3634855,3,1,0.25,0
82756,82754,39.950394,116.362415,39.95049133,116.3629747,7,2,0.222222222,0
82756,78764,39.951403,116.362183,39.95049133,116.3629747,0,1,1,0
82759,82758,39.94706,116.356079,39.948558,116.35556,23,3,0.115384615,15.08655986
82760,82763,39.946223,116.357693,39.946213,116.358055,0,1,1,0
82760,82764,39.946223,116.357693,39.94739,116.357533,1,1,0.5,0
82760,81887,39.946226,116.356987,39.946223,116.357693,0,1,1,0
82763,84003,39.946213,116.358055,39.9452135,116.3589813,15,12,0.444444444,29.15529039
82768,82770,39.942452,116.36385,39.942538,116.364826,1,1,0.5,0
82768,78844,39.941478,116.363976,39.942452,116.36385,8,1,0.111111111,0
82768,80445,39.942848,116.3638,39.942452,116.36385,2,2,0.5,26.75216956
82769,82770,39.942571,116.365204,39.942538,116.364826,19,3,0.136363636,45.84420895
82769,82772,39.942571,116.365204,39.942434,116.365715,0,1,1,0
82771,78275,39.940542,116.364819,39.942019,116.365017,23,4,0.148148148,15.80974633
82771,82772,39.942019,116.365017,39.942434,116.365715,12,3,0.2,0
82774,82776,39.953781,116.365891,39.954277,116.3664097,21,5,0.192307692,16.64419225
82774,81278,39.9525355,116.36562,39.953781,116.365891,7,1,0.125,10.64736315
82774,82775,39.953781,116.365891,39.954303,116.365875,2,1,0.333333333,0
82775,82776,39.954303,116.365875,39.954277,116.3664097,52,10,0.161290323,37.35508456
82776,87222,39.954277,116.3664097,39.954737,116.367264,19,1,0.05,31.72076101
82776,87221,39.954277,116.3664097,39.9543905,116.3672695,3,1,0.25,0
82777,87225,39.952594,116.366585,39.952644,116.367329,3,1,0.25,0
82777,82778,39.952594,116.366585,39.953418,116.366516,17,2,0.105263158,10.1466956
82777,81278,39.9525355,116.36562,39.952594,116.366585,34,7,0.170731707,30.60514019
82780,84032,39.94569967,116.3670693,39.946653,116.369389,23,4,0.148148148,61.9156097
82780,82783,39.94569967,116.3670693,39.9447285,116.3672635,22,2,0.083333333,0
82780,85143,39.94569967,116.3670693,39.945759,116.3684885,5,2,0.285714286,16.73881843
82780,80421,39.946625,116.366425,39.94569967,116.3670693,59,13,0.180555556,56.32538623
82780,81285,39.94542967,116.3661857,39.94569967,116.3670693,4,2,0.333333333,0
86371,80705,39.964343,116.368137,39.964302,116.367374,0,1,1,0
86371,86372,39.964302,116.367374,39.964981,116.367344,0,1,1,0
86371,86369,39.964264,116.366245,39.964302,116.367374,0,1,1,0
82782,82783,39.944593,116.366421,39.9447285,116.3672635,8,2,0.2,26.75216956
82782,81285,39.94542967,116.3661857,39.944593,116.366421,0,1,1,0
82782,81287,39.94459,116.366043,39.944593,116.366421,0,1,1,0
93705,93706,39.920792,116.465214,39.921005,116.464504,11,3,0.214285714,10.31358478
93705,93707,39.920792,116.465214,39.920067,116.465237,2117,1856,0.467153285,54.41785751
82783,82785,39.9447285,116.3672635,39.944812,116.368649,0,1,1,0
82783,85146,39.9447285,116.3672635,39.94425938,116.3673472,2,1,0.333333333,0
82785,82786,39.944812,116.368649,39.944253,116.368719,0,1,1,0
82785,85143,39.944812,116.368649,39.945759,116.3684885,0,1,1,0
82786,85146,39.944253,116.368719,39.94425938,116.3673472,0,1,1,0
82786,82787,39.944253,116.368719,39.944265,116.369434,0,1,1,0
82787,85150,39.944265,116.369434,39.945068,116.369553,0,1,1,0
82787,82790,39.944265,116.369434,39.944247,116.370056,0,1,1,0
82787,85158,39.944265,116.369434,39.943525,116.369356,0,1,1,0
82790,85162,39.944247,116.370056,39.94425,116.370445,0,1,1,0
82791,78273,39.940631,116.370205,39.940591,116.3686905,4,2,0.333333333,18.40771028
82791,84034,39.940591,116.3686905,39.940577,116.368004,5,2,0.285714286,0
82791,81911,39.93835867,116.3685687,39.940591,116.3686905,0,1,1,0
90738,89704,39.9234134,116.4618408,39.922737,116.461857,10,3,0.230769231,16.58856253
90738,95921,39.922737,116.461857,39.922086,116.461857,1,1,0.5,26.16805741
90738,93715,39.922737,116.461857,39.922704,116.46497,4,2,0.333333333,61.70427237
82793,82794,39.937681,116.319801,39.937678,116.320305,0,1,1,0
82793,82795,39.937681,116.319801,39.93721267,116.319748,0,1,1,0
97285,97284,39.964722,116.376549,39.964714,116.377506,6,4,0.4,23.08060748
82794,82795,39.937678,116.320305,39.93721267,116.319748,0,1,1,0
82794,84853,39.937678,116.320305,39.937681,116.320793,11,1,0.083333333,0
82795,84038,39.93721267,116.319748,39.936356,116.319805,34,8,0.19047619,46.14125501
82795,85201,39.93721267,116.319748,39.9372085,116.3191395,0,1,1,0
82795,84857,39.93721267,116.319748,39.938094,116.319206,0,1,1,0
88258,87347,39.963702,116.366295,39.963679,116.367809,0,1,1,0
88258,86373,39.962659,116.367909,39.963679,116.367809,0,1,1,0
88258,88259,39.963679,116.367809,39.96372,116.368408,2,1,0.333333333,0
82797,80770,39.935682,116.322521,39.935982,116.321014,95,18,0.159292035,57.31898087
82798,82800,39.936666,116.327919,39.9372775,116.328699,18,2,0.1,27.43635959
82798,82799,39.936666,116.327919,39.9372,116.327202,9,2,0.181818182,22.99716289
82799,85209,39.9372,116.327202,39.937177,116.328102,1,1,0.5,39.61927014
82799,79207,39.937785,116.327202,39.9372,116.327202,9,1,0.1,0
82800,85209,39.9372775,116.328699,39.937177,116.328102,0,1,1,0
82800,79206,39.9378,116.328701,39.9372775,116.328699,6,1,0.142857143,39.66772363
82801,82803,39.93517133,116.3273493,39.93594,116.3267975,5,1,0.166666667,34.8295227
82801,81300,39.934896,116.327007,39.93517133,116.3273493,0,1,1,0
82801,83493,39.93517133,116.3273493,39.936256,116.327728,25,4,0.137931034,10.89769693
82801,82807,39.93517133,116.3273493,39.9355675,116.3291,45,6,0.117647059,0
82807,82808,39.9355675,116.3291,39.93502,116.329147,12,2,0.142857143,32.88595906
82807,81354,39.9359675,116.330393,39.9355675,116.3291,21,1,0.045454545,10.39702937
82808,82809,39.93502,116.329147,39.934799,116.328396,9,2,0.181818182,0
82808,85247,39.93502,116.329147,39.935036,116.33012,0,1,1,23.41121496
82814,82813,39.935209,116.332176,39.934575,116.332161,0,1,1,0
82815,82817,39.9300015,116.3197805,39.93015,116.321163,22,6,0.214285714,37.58002337
82815,82827,39.9300015,116.3197805,39.929367,116.319771,2,1,0.333333333,0
82815,84053,39.9300015,116.3197805,39.929919,116.318928,31,5,0.138888889,21.15020027
82815,82825,39.9300015,116.3197805,39.93165,116.319865,0,1,1,26.83561415
82817,82823,39.93015,116.321163,39.930718,116.32119,14,3,0.176470588,29.00517357
82819,82824,39.931365,116.321186,39.930672,116.320362,3,1,0.25,10.063251
82819,82818,39.93191,116.321182,39.931365,116.321186,0,1,1,25.1667223
82819,82821,39.931365,116.321186,39.93146,116.320492,6,2,0.25,25.1667223
82819,82823,39.931365,116.321186,39.930718,116.32119,0,1,1,0
88286,78339,39.93226775,116.309963,39.932317,116.306725,14,4,0.222222222,10.56391856
88286,86975,39.932322,116.307602,39.932317,116.306725,31,7,0.184210526,30.76405207
82825,82818,39.93191,116.321182,39.93165,116.319865,26,3,0.103448276,0
82825,87244,39.93165,116.319865,39.931559,116.318424,22,2,0.083333333,29.5858478
82825,78287,39.932368,116.319777,39.93165,116.319865,16,5,0.238095238,31.60858923
82827,78469,39.928106,116.319794,39.929367,116.319771,2,1,0.333333333,22.24616155
82828,78468,39.928111,116.321255,39.928116,116.322174,5,2,0.285714286,0
82828,81365,39.928113,116.32288,39.928116,116.322174,4,2,0.333333333,0
82828,82829,39.928116,116.322174,39.929105,116.32217,2,1,0.333333333,8.81158211
82831,80665,39.929696,116.3340503,39.92925,116.334139,3,1,0.25,0
82831,80659,39.92899667,116.334142,39.92925,116.334139,0,1,1,41.10463952
93759,88712,39.954997,116.390141,39.954976,116.388481,3,1,0.25,0
93759,93760,39.954976,116.388481,39.953664,116.388508,6,1,0.142857143,26.4906542
93759,89894,39.954969,116.387386,39.954976,116.388481,19,2,0.095238095,38.06255007
82837,81367,39.92833375,116.3328875,39.928632,116.332356,0,1,1,0
93760,88547,39.953669,116.39016,39.953664,116.388508,8,1,0.111111111,0
93760,89895,39.953657,116.387409,39.953664,116.388508,15,4,0.210526316,48.23976413
82838,82840,39.926702,116.329056,39.925842,116.329075,24,4,0.142857143,38.10608589
82838,78954,39.926697,116.329792,39.926702,116.329056,20,5,0.2,25.41705608
82838,82839,39.926702,116.329056,39.927114,116.325939,38,12,0.24,38.06255007
82839,79632,39.92343325,116.3258763,39.927114,116.325939,34,2,0.055555556,33.82660214
82839,80364,39.928121,116.325834,39.927114,116.325939,40,1,0.024390244,25.65409435
88301,54536,39.916686,116.358002,39.917051,116.357975,1,1,0.5,0
88301,84539,39.917051,116.357346,39.917051,116.357975,6,3,0.333333333,0
88301,87311,39.917063,116.358597,39.917051,116.357975,0,1,1,0
82840,81304,39.924609,116.329357,39.925842,116.329075,8,7,0.466666667,34.65598576
82840,82841,39.925842,116.329075,39.925438,116.32848,8,1,0.111111111,0
86383,86384,39.959506,116.369347,39.9590395,116.3695105,0,1,1,0
86383,86385,39.959506,116.369347,39.960073,116.36998,0,1,1,0
86383,86382,39.960177,116.369278,39.959506,116.369347,0,1,1,0
97583,96694,39.962728,116.439934,39.962067,116.439201,0,1,1,26.08461282
97583,88558,39.961823,116.438919,39.962067,116.439201,0,1,1,0
97583,96695,39.96239567,116.440431,39.962067,116.439201,0,1,1,0
91356,97520,39.951302,116.427834,39.951281,116.426785,19,4,0.173913043,0
91356,96910,39.951302,116.427834,39.951826,116.427822,0,1,1,0
82846,82844,39.9344985,116.3344135,39.934448,116.336357,7,3,0.3,19.55757677
88310,80014,39.937509,116.3102095,39.942031,116.3095095,9,4,0.307692308,0
82850,82851,39.936534,116.340286,39.936549,116.339745,12,4,0.25,0
82850,78870,39.93594633,116.3395387,39.936534,116.340286,0,1,1,34.25901202
82851,82852,39.936549,116.339745,39.936834,116.339459,7,2,0.222222222,60.21345125
82851,78870,39.93594633,116.3395387,39.936549,116.339745,0,1,1,0
82852,80434,39.937106,116.339462,39.936834,116.339459,22,3,0.12,23.37327548
82852,78870,39.93594633,116.3395387,39.936834,116.339459,12,1,0.076923077,32.00917891
82853,87288,39.918724,116.342197,39.919039,116.343273,0,1,1,0
82853,78458,39.918371,116.342178,39.918724,116.342197,2,1,0.333333333,0
82853,85334,39.918724,116.342197,39.918722,116.343243,3,1,0.25,0
82853,87287,39.918724,116.342197,39.918793,116.340405,7,2,0.222222222,35.8364486
88315,88317,39.942144,116.311062,39.945773,116.310017,6,1,0.142857143,0
88315,79734,39.939755,116.3160973,39.942144,116.311062,0,1,1,0
82854,87288,39.918961,116.3443565,39.919039,116.343273,0,1,1,0
88316,79565,39.94627533,116.3101883,39.942439,116.310848,2,1,0.333333333,0
82856,82857,39.93561833,116.3495053,39.935848,116.351204,40,20,0.333333333,34.20077961
82856,81315,39.936933,116.349453,39.93561833,116.3495053,0,1,1,0
82856,82861,39.93561833,116.3495053,39.935539,116.350765,4,3,0.428571429,8.05740988
82856,82862,39.93561833,116.3495053,39.935041,116.350826,18,17,0.485714286,32.81426517
82856,82863,39.93561833,116.3495053,39.934837,116.349438,2,1,0.333333333,0
82857,82858,39.935848,116.351204,39.935468,116.351337,9,3,0.25,13.97185136
82857,79555,39.937088,116.351204,39.935848,116.351204,9,3,0.25,48.91034713
99243,89162,39.9279505,116.402554,39.927371,116.402576,7,2,0.222222222,0
82861,82862,39.935539,116.350765,39.935041,116.350826,29,16,0.355555556,40.9090763
82863,82864,39.934837,116.349438,39.934825,116.348721,2,1,0.333333333,0
82863,81316,39.934046,116.349438,39.934837,116.349438,4,4,0.5,33.27536716
82864,78867,39.936201,116.348625,39.934825,116.348721,29,7,0.194444444,39.64699229
82864,81317,39.934057,116.348736,39.934825,116.348721,67,20,0.229885057,34.71343273
82866,84064,39.93325533,116.34943,39.933192,116.346649,40,25,0.384615385,26.6113536
82866,81316,39.934046,116.349438,39.93325533,116.34943,27,3,0.1,42.05461828
82866,78293,39.9324026,116.34946,39.93325533,116.34943,0,2,1,0
88328,88329,39.95816,116.454979,39.9574295,116.454956,0,1,1,0
88328,88339,39.95816,116.454979,39.957291,116.454037,0,1,1,0
88328,88342,39.95816,116.454979,39.959267,116.456196,0,1,1,0
99251,92801,39.968712,116.437969,39.968282,116.438644,8,1,0.111111111,40.85430574
88329,88339,39.9574295,116.454956,39.957291,116.454037,0,1,1,0
88329,89767,39.9574295,116.454956,39.956711,116.456228,0,1,1,0
88329,89407,39.9574295,116.454956,39.9579445,116.4542085,0,1,1,0
82869,81324,39.924851,116.349434,39.9235865,116.3493223,32,26,0.448275862,40.66967862
82869,79572,39.92334325,116.3463433,39.9235865,116.3493223,96,18,0.157894737,46.522747
88332,88333,39.96033,116.457119,39.959262,116.454872,1,3,0.75,0
88333,88340,39.959262,116.454872,39.95844725,116.4534553,0,1,1,0
88333,88358,39.959262,116.454872,39.9593965,116.454298,1,1,0.5,0
82874,79009,39.921649,116.346497,39.920873,116.346493,39,5,0.113636364,12.52547841
82874,78522,39.919095,116.346474,39.920873,116.346493,10,1,0.090909091,25.78304406
82874,82875,39.920873,116.346493,39.9207715,116.346098,5,6,0.545454545,25.41705608
82875,82876,39.9207715,116.346098,39.920596,116.34536,27,4,0.129032258,80.61838007
88337,88338,39.957275,116.452938,39.957049,116.45348,0,1,1,0
88337,89414,39.957275,116.452938,39.95640333,116.4507687,28,3,0.096774194,0
88337,89407,39.957275,116.452938,39.9579445,116.4542085,0,1,1,0
93800,93798,39.953662,116.410133,39.954552,116.410095,4,1,0.2,0
88339,90930,39.957291,116.454037,39.956365,116.453087,0,1,1,0
88340,88358,39.95844725,116.4534553,39.9593965,116.454298,1,1,0.5,0
88340,89772,39.95844725,116.4534553,39.9576365,116.4523315,1,1,0.5,0
88340,89406,39.95844725,116.4534553,39.95893014,116.4528853,3,1,0.25,0
88340,89407,39.95844725,116.4534553,39.9579445,116.4542085,0,1,1,0
82879,85385,39.93253233,116.354425,39.933135,116.353514,1,1,0.5,19.74282377
82879,85388,39.93253233,116.354425,39.933075,116.354813,0,1,1,0
82879,78294,39.93246225,116.353482,39.93253233,116.354425,11,6,0.352941176,42.08920227
88342,89768,39.959267,116.456196,39.952845,116.461338,0,1,1,0
82881,85385,39.934016,116.353432,39.933135,116.353514,1,1,0.5,10.81425234
82881,82882,39.934016,116.353432,39.934039,116.354881,4,3,0.428571429,0
82881,78444,39.935364,116.353298,39.934016,116.353432,9,1,0.1,34.3858478
82882,85380,39.934039,116.354881,39.93449833,116.3550137,0,1,1,0
82885,79508,39.937121,116.358317,39.936338,116.358265,0,1,1,12.65003338
82887,82888,39.9379645,116.3651485,39.937988,116.366036,8,3,0.272727273,37.28282154
82887,82889,39.9379645,116.3651485,39.937987,116.364668,1,1,0.5,0
82887,81915,39.93839,116.365105,39.9379645,116.3651485,17,3,0.15,35.8231531
82887,82892,39.9379645,116.3651485,39.93763967,116.3650587,0,1,1,0
82892,80768,39.9376465,116.3664855,39.93763967,116.3650587,10,3,0.230769231,47.24054295
82892,78857,39.937614,116.364094,39.93763967,116.3650587,0,1,1,0
82892,82893,39.93763967,116.3650587,39.937322,116.365185,1,2,0.666666667,0
82895,87299,39.929357,116.353474,39.9295055,116.3511525,19,5,0.208333333,38.89826435
82895,78445,39.929652,116.35347,39.929357,116.353474,15,5,0.25,51.81421896
82895,78453,39.928164,116.353458,39.929357,116.353474,3,1,0.25,0
82896,78912,39.9309,116.3606323,39.930209,116.360516,13,3,0.1875,41.10463952
82896,82898,39.930209,116.360516,39.930211,116.361366,50,4,0.074074074,58.3487984
93819,93817,39.953812,116.399097,39.9537935,116.399796,0,1,1,0
93819,93818,39.954297,116.399441,39.9537935,116.399796,25,7,0.21875,46.43214763
93819,91779,39.951515,116.400414,39.9537935,116.399796,15,7,0.318181818,66.91396862
88358,89406,39.9593965,116.454298,39.95893014,116.4528853,1,1,0.5,0
88358,88357,39.96019667,116.4555307,39.9593965,116.454298,0,1,1,0
93820,88893,39.942589,116.399029,39.942708,116.398117,0,1,1,0
82898,80282,39.930222,116.362782,39.930211,116.361366,31,5,0.138888889,27.31391856
82898,85446,39.930211,116.361366,39.928459,116.361424,28,3,0.096774194,0
78757,78505,39.95194,116.330898,39.955752,116.33057,67,9,0.118421053,55.73025938
82901,81953,39.93004867,116.3568993,39.929263,116.357151,4,1,0.2,31.59195594
82903,78937,39.928472,116.358135,39.928912,116.358032,0,1,1,0
82903,82899,39.928875,116.3570005,39.928912,116.358032,0,1,1,32.07426569
93826,89381,39.945463,116.411659,39.945163,116.411655,12,5,0.294117647,54.2477748
93827,90394,39.94617333,116.4084647,39.946304,116.4095765,38,12,0.24,44.03065198
78758,87696,39.951841,116.321785,39.952184,116.321735,0,1,1,0
78758,78763,39.951841,116.321785,39.951352,116.321861,42,3,0.066666667,0
78758,78759,39.951841,116.321785,39.95171,116.320557,0,1,1,0
82906,78949,39.92678275,116.3627815,39.928309,116.362396,6,1,0.142857143,9.896361815
93830,90390,39.947634,116.40918,39.9480335,116.409565,17,6,0.260869565,0
93830,88750,39.948031,116.411648,39.9480335,116.409565,3,1,0.25,0
96931,91889,39.937597,116.4317475,39.937589,116.432983,0,1,1,0
96931,96930,39.937986,116.433147,39.937589,116.432983,0,1,1,0
96931,94015,39.9365515,116.4325105,39.937589,116.432983,0,1,1,0
88370,88371,39.96226,116.431549,39.962224,116.42886,2,1,0.333333333,0
88370,88692,39.96226,116.431549,39.965121,116.431419,8,3,0.272727273,12.56658879
88370,97398,39.96226,116.431549,39.961411,116.431606,13,2,0.133333333,9.14536048
93832,93836,39.95086775,116.4027613,39.950165,116.402664,3,1,0.25,22.66338452
93832,93834,39.95086775,116.4027613,39.949766,116.4031125,5,1,0.166666667,23.49783044
93832,94115,39.95086775,116.4027613,39.950284,116.403408,5,1,0.166666667,45.67868269
93832,91772,39.951515,116.402779,39.95086775,116.4027613,23,2,0.08,0
93832,94114,39.95086775,116.4027613,39.95049,116.401856,5,1,0.166666667,0
78759,78760,39.95171,116.320557,39.951628,116.3193997,19,5,0.208333333,36.6820761
78759,83494,39.95171,116.320557,39.951233,116.320658,7,2,0.222222222,0
78759,83958,39.95171,116.320557,39.952553,116.320438,0,1,1,0
93833,93834,39.94976,116.402664,39.949766,116.4031125,14,2,0.125,44.42565087
93833,93836,39.94976,116.402664,39.950165,116.402664,2,1,0.333333333,0
93833,93813,39.9498585,116.3998585,39.94976,116.402664,22,3,0.12,50.22505007
87111,87112,39.958901,116.335987,39.958056,116.336075,0,1,1,0
87111,86243,39.959051,116.3365213,39.958901,116.335987,0,1,1,0
88372,88371,39.962224,116.42886,39.962207,116.42778,2,1,0.333333333,0
88372,88693,39.962207,116.42778,39.962881,116.427773,2,1,0.333333333,0
88372,91301,39.962207,116.42778,39.962199,116.426605,5,1,0.166666667,0
93834,89927,39.9501635,116.406014,39.949766,116.4031125,3,1,0.25,0
88373,88378,39.959358,116.400852,39.957153,116.403427,140,17,0.108280255,62.99467147
88373,88374,39.959358,116.400852,39.963252,116.39735,94,15,0.137614679,52.66325935
82912,82913,39.92672,116.349838,39.926715,116.350727,5,1,0.166666667,0
82912,81323,39.926768,116.34944,39.92672,116.349838,1,1,0.5,0
88374,91086,39.963252,116.39735,39.96332,116.398857,21,5,0.192307692,34.32550067
88374,94481,39.963252,116.39735,39.964592,116.397785,6,2,0.25,0
88374,89590,39.963252,116.39735,39.9631935,116.3948813,32,5,0.135135135,34.22107254
93836,94114,39.950165,116.402664,39.95049,116.401856,2,1,0.333333333,0
82914,82913,39.926715,116.350727,39.926707,116.35157,11,7,0.388888889,42.46311749
82914,82923,39.926707,116.35157,39.9273615,116.3515285,0,1,1,0
82914,82916,39.926707,116.35157,39.9265735,116.35207,0,1,1,36.6820761
82915,85392,39.926209,116.350735,39.92616,116.351437,26,13,0.333333333,45.2467248
82915,82913,39.926715,116.350727,39.926209,116.350735,18,2,0.1,24.53137517
82916,85392,39.9265735,116.35207,39.92616,116.351437,0,1,1,0
82916,85393,39.9265735,116.35207,39.92617,116.351997,1,1,0.5,0
82916,82918,39.9265735,116.35207,39.926692,116.352989,0,1,1,0
93839,93840,39.960487,116.413078,39.961212,116.41293,10,1,0.090909091,0
93839,96407,39.960487,116.413078,39.960037,116.413082,6,1,0.142857143,55.95777705
88378,88377,39.957174,116.403866,39.957153,116.403427,38,9,0.191489362,57.40005722
88378,90135,39.957153,116.403427,39.957151,116.397942,101,19,0.158333333,71.41145336
79136,79691,39.940165,116.351845,39.939631,116.34948,40,15,0.272727273,49.77761257
79136,79156,39.940165,116.351845,39.9399415,116.3497087,70,14,0.166666667,45.48778764
79136,79157,39.940165,116.351845,39.93994933,116.352257,7,3,0.3,0
79136,79158,39.940165,116.351845,39.94037633,116.3521667,69,3,0.041666667,42.63531375
79136,78327,39.9404146,116.357308,39.940165,116.351845,2,1,0.333333333,0
79136,78196,39.944265,116.358139,39.940165,116.351845,18,4,0.181818182,34.1894526
88379,88377,39.957174,116.403866,39.957171,116.405434,11,1,0.083333333,0
88379,88380,39.957171,116.405434,39.957143,116.406796,12,1,0.076923077,12.73030708
88379,88517,39.957171,116.405434,39.959001,116.405479,13,1,0.071428571,0
82918,80868,39.926689,116.353455,39.926692,116.352989,0,1,1,0
82918,82919,39.926692,116.352989,39.925827,116.352989,0,1,1,0
88380,96890,39.957143,116.406796,39.955297,116.406864,4,2,0.333333333,53.72972296
93842,95354,39.957166,116.41618,39.959203,116.416119,7,2,0.222222222,44.23653761
93842,93843,39.957166,116.41618,39.956863,116.41251,60,7,0.104477612,60.0888963
93842,90127,39.95728625,116.4186105,39.957166,116.41618,84,7,0.076923077,31.17912772
88381,93881,39.953013,116.439915,39.953084,116.440788,0,1,1,0
88381,88382,39.953013,116.439915,39.950867,116.440208,17,7,0.291666667,44.97635737
88381,88471,39.953013,116.439915,39.9537355,116.4398095,0,1,1,0
88382,93890,39.950867,116.440208,39.949788,116.440373,25,4,0.137931034,42.86031375
82921,82922,39.925232,116.353317,39.924868,116.353901,0,1,1,0
82921,78970,39.925911,116.3534193,39.925232,116.353317,0,1,1,0
82921,81381,39.924853,116.353249,39.925232,116.353317,0,1,1,0
93844,88705,39.956483,116.4209535,39.9566305,116.422985,1,1,0.5,0
93844,93845,39.9566305,116.422985,39.955856,116.423042,0,1,1,0
93844,91295,39.957362,116.423,39.9566305,116.422985,13,2,0.133333333,17.48981976
88383,91288,39.9439925,116.38846,39.945208,116.38628,4,2,0.333333333,22.43641522
88383,88884,39.9439925,116.38846,39.943437,116.3879565,4,1,0.2,9.06191589
88383,88838,39.9439925,116.38846,39.9449435,116.3891125,7,1,0.125,30.90762684
88383,93775,39.9439925,116.38846,39.942866,116.389992,12,3,0.2,57.1405207
82922,78969,39.926117,116.35487,39.924868,116.353901,0,1,1,0
82922,81381,39.924853,116.353249,39.924868,116.353901,0,1,1,0
82923,82925,39.9273615,116.3515285,39.927256,116.350887,24,19,0.441860465,46.94039672
88385,88386,39.940745,116.393513,39.940702,116.394043,0,1,1,0
88385,93789,39.940745,116.393513,39.941091,116.392452,6,1,0.142857143,0
93848,91864,39.9569055,116.4253125,39.95693,116.427254,0,1,1,0
93848,97513,39.95693,116.427254,39.956927,116.427906,12,1,0.076923077,0
93848,97514,39.95693,116.427254,39.95599,116.427408,22,3,0.12,0
93848,96909,39.95693,116.427254,39.957278,116.42725,27,2,0.068965517,51.20143525
